,city,term,tweet,sentiment
633,Portland,tofu,Guys the Mayor or Seattle pardoned a tofu turkey... 😂😂😂😂😂 I really don't belong in the PNW,0.4269520437479317
634,Portland,chicken and waffles,"Chicken, waffles and bacon... Yep memnauk @ Nepo 42 http://t.co/pfFFms0PJF",0.0
635,Portland,chicken and waffles,@sister_sinclair @KyleRHatfield it's ok everyone can calm down because I had chicken and waffles for dinner tonight so we're all good.,0.1671044655986337
636,Portland,tacos,Got through 3 rolled tacos and I was done...😒 bringing Taco Bell to the game..,0.0
637,Portland,tacos,Belly full of tacos and espresso.,0.0
638,Portland,tacos,I just had Wendy's and now I'm getting tacos #fatass,0.0
639,Portland,tacos,@B_dimps do you deliver? Bring me like 10 tacos 😩 #NiggaImHungry,0.0
640,Portland,tacos,Can't wait to use tacos Iphone6 4 snap stories.,0.7989181700741563
641,Portland,tacos,Pre gamed tacos BDAY and @Blacck_Rodney leaving me #bittersweet,0.0
642,Portland,tacos,Could go for some Tacos rn 😝😛,0.0
643,Portland,tacos,Man those tacos were dank 👌,-0.5274215517597863
644,Portland,tacos,I need tacos in my life,0.0
645,Portland,tacos,"Because manny didn't want to get tacos last night (@ El Burrito Azteca in Portland, OR) https://t.co/OHeIF8rsZZ",0.0
646,Portland,tacos,I want nothing more than tacos right now,0.0
647,Portland,tacos,I'm thankful for Javier's Tacos being the only food place open in north portland!,0.7923352042939829
648,Portland,tacos,I wish the pilgrims would've had tacos today instead of turkey,0.0
649,Portland,tacos,Celebrating six months at BNJ with fellow honoree Andrew and the gang (half shown). Ceremonial tacos… http://t.co/cv9tlNCu8b,0.0
650,Portland,tacos,"Fish tacos and margaritas!! (@ Iron Horse Restaurant - @louc_none in Portland, OR) https://t.co/gk3cPEy2d4",0.0
651,Portland,tacos,Tacos and martinis at #luckyhorseshoelounge on SE Clinton. What a cool rockin' bar !,0.8053406931054015
652,Portland,tacos,Tacos and a big bed? Tomorrow is gonna be amazing,0.8510865864332573
653,Portland,tacos,The rolled tacos at Tacobell are so good. 😛,0.8548792484700115
654,Portland,tacos,"@marisafranco13 dude we have hot cheetos, pizza rolls, chicken nuggets,posole, birria, cake, OrangeJuice, tacos dorados, mac &amp; chesse &amp; shit",0.0
655,Portland,tacos,Let's eat! #pdx #portland #foodcarts #mexicanfood #comidamexicana #tacos #alpastor @ La Jarochita http://t.co/IUQLkwvt5R,0.0
656,Portland,tacos,"i put together a traditional-ish Thanksgiving meal from fast food this week. also, tacos http://t.co/41XOzOZrkD",0.5685799620527161
657,Portland,tacos,No reply &lt;&lt;&lt;&lt; Tacos,-0.42279137987234977
658,Portland,tacos,"Fuck it, I'm gonna make tacos tonight",-0.8294462782412093
659,Portland,tacos,Want some tacos rn,0.0
660,Portland,food truck,Putting the PDX in Pok Pok at the airport food truck. Every airport should do this. @ Pok Pok Wings http://t.co/92D0gDPQiz,0.0
661,Portland,food truck,"KOI fusion... truck food on our layover (@ Portland International Airport (PDX) in Portland, OR) https://t.co/qAAhBTtISZ",0.0
662,Portland,food truck,I finally tried the grilled cheese grill food truck. They were at a craft bazaar I went to. It was so… http://t.co/W1UnjxNpvd,0.0
663,Portland,food truck,I was on my way to Voodoo Doughnut when food trucks got in my way. Guess I will sample some food truck goodness first!,0.0
664,Portland,food truck,"""The best test ever for 4.99"" - not the kind of testing I was thinking of #pdx @ Portland Food Truck… http://t.co/6zwhHtfCH0",0.3777302573082644
665,Portland,food truck,"Aah Portlandia.  I could eat you up!!😻 (@ Food Truck Heaven in Portland, OR) https://t.co/HDmXxUz55i http://t.co/2wcihz5I9h",0.0
666,Portland,food truck,'We turn a different kind of profit' “@pekpongpaet: How Roy Choi Built An Empire From One Beat-Up Taco Truck http://t.co/KSfFSN9dU3 @feedly,0.6085845466635199
667,Portland,dumplings,Why yes I have been giving away tasty dumplings in honor of our anniversary #bokesum #bokeon… http://t.co/51c2vi2yUT,0.7570003110696172
668,Portland,sriracha,Bad news: the Sriracha Stout is not yet bottled so it will not be coming back to Tennessee with… http://t.co/YY8EF3o2nU,-0.40209773927084985
669,Portland,sriracha,"“@facedownmaceup: Cup of noodles and Tabasco 👌” 
*Sriracha",0.0
670,Portland,sriracha,Cold pizza with that sriracha type of night! @chancetherapper ✌️ http://t.co/ckO1GacpA3,0.0
671,Portland,sriracha,"When you inevitably go back for a midnight snack of turkey tonight, put a little bit of Sriracha on it. You're welcome.",0.7176687736973063
672,Portland,sriracha,my cousin just put Sriracha on a sugar cookie 😂,0.0
673,Portland,sriracha,"Yesssssssssssss.  Winter Is Coming, But Now You Can Warm Up With Rogue Ales’ Hot Sriracha Stout http://t.co/LFs257VmTd",-0.5685799620527161
674,Portland,sriracha,"Pork, rice, kale, avocado, lime, snp, Sriracha

Done

#fatgirlsquad http://t.co/ZEIo3f81Bx",0.0
675,Portland,sriracha,It's coming.... #craftbeer #sriracha #stout @rogueales: December. #regramapp @ Rogue Nation News Network http://t.co/yFWsb5bYKG,-0.5685799620527161
676,Portland,quinoa,I had quinoa for dinner and now I'm drinking chai tea and baking cookies with my sister. My heart is full 💚,0.0
677,Portland,quinoa,I do not want quinoa in my dessert. Please do not make me a dessert with quinoa. Call me Sam if you must.,0.0
678,Portland,gluten-free,The only leftovers we got sent home with was gluten free stuffing....that's cold nana,0.0
679,Portland,gluten-free,“@rileyhoffmannnn: another gluten free dairy free thanksgiving dinner!!!!!!!!”the best lol!!!!!!,0.0
680,Portland,gluten-free,I wonder why the gluten free vegan pizza shop went out of business...,0.0
681,Portland,gluten-free,God damn you monster gluten-free vegan cookie sandwich. They know me now. (at @SweetpeaBaking Company) https://t.co/9ZYc7PhTaJ,-0.7923352042939829
682,Portland,gluten-free,Grace is holding me to a gluten free diet.😏 doing good so far!💪 http://t.co/4JncbRoVez,0.0
683,Washington DC,kale,@immthashitt i use welches mango juice then random amounts of pineapples and mangos and about a cup of kale idk exact amounts lol,0.0
684,Washington DC,kale,"Kale, pineapple and mango smoothie 😋",0.0
685,Washington DC,kale,Just unironically bought kale at Trader Joes. #help,0.0
686,Washington DC,kale,"“@Chefkylebailey: Back at @thearsenaldc 
Sweet potato gnocchi, duck meatballs, kale, sage and taleggio fonduta http://t.co/hZyRXoM16t”",0.5685799620527161
687,Washington DC,kale,"@lovnfaith amazin spinach, kale &amp; tuna salad...if you're looking for something good to eat at 14th &amp; Florida check this spot out!!!",0.0
688,Washington DC,kale,"#happythanksgiving #2014 with Xavier, Sheridan, &amp; Zack #turkey #chicken #cranberry #kale… http://t.co/LnSpm88U9G",0.0
689,Washington DC,kale,#RP Today I taught my junior chefs how to cook collard/kale greens from start to finish. They might… http://t.co/tTjv5OHVIK,0.0
690,Washington DC,kale,"snow day ⛄️🌾 // vibrant and nourishing shredded kale and brussels sprout salad with brown rice, red… http://t.co/x3crVQH9ed",0.44365059175771526
691,Washington DC,kale,"travel Breakfast!! Kale, plantains, bacon sausage and potatoes #fightthehangries @ Whole Foods Market… http://t.co/NuMCMz5U9E",0.0
692,Washington DC,kale,"Happy Holidays from Jweg! Jessica Gwynne &amp; Meg !!!
Sunday night wine , side kale salads &amp; #earcandie… http://t.co/77WXfoixux",0.7383295138239847
693,Washington DC,bacon,@TamaraMcCleary it's a bacon brick,0.0
694,Washington DC,bacon,Oh God “@TamaraMcCleary: Did someone say Bacon?! #AtomicChat http://t.co/ioG0YzBTL0”,0.0
695,Washington DC,bacon,"Bacon Jelly!?! Yes, please! http://t.co/Dz2jpqlzP5",0.0
696,Washington DC,bacon,@your_girl_mcm just a bacon egg and cheese biscuit and a small oj ❤️,0.0
697,Washington DC,bacon,Eating all four cake pops (peppermint brownie not pictured bc I have no self control) #tistheseason http://t.co/AGvgdeAp6e,0.0
698,Washington DC,bacon,@ropertess @rachelynn92 I wish they could just eat veggies,0.0
699,Washington DC,bacon,@ropertess I want one too!! But I just don't want to feed it little mice,0.0
700,Washington DC,bacon,My mom and I are at the Cheesecake Factory and ordered 2 appetizers 3 entrees and extra bread #hungry,0.0
701,Washington DC,bacon,Purple Potatoes n' Onions and yes a side o bacon. #postthanksgiving breakfast of... @ Flats 130 at… http://t.co/45xTH04z0W,0.0
702,Washington DC,bacon,@camerondallas I'll make you chocolate chip pancakes and bacon.,0.0
703,Washington DC,bacon,"Im ""bicca"" go make bacon😜",0.0
704,Washington DC,bacon,“Champagne Thief” and “Bacon Thief”: Photo by chuckwestoverA very specific thief (shaming) alert at a bodega on H… http://t.co/5jQFVbmMbz,0.0
705,Washington DC,bacon,Bacon Bowl commercial on ESPN.  #vacation #daytimetelevision,0.0
706,Washington DC,bacon,"Right now we wish for that killer biscuit sandwich with Bentons bacon, fried egg, Cheddar &amp; maple… http://t.co/p0I6MjvYsj",0.40209773927084985
707,Washington DC,bacon,i want some bacon 😩,0.0
708,Washington DC,bacon,Im Bouta Cook Some Bacon Cuz Im Starving,0.0
709,Washington DC,bacon,It's all about the maple bacon yule log. @paystryshef @FoodNetwork #HolidayBakingChampionship,0.0
710,Washington DC,bacon,damn I want a bacon egg and cheese bagel rn,-0.40209773927084985
711,Washington DC,bacon,Covered in bacon,0.0
712,Washington DC,bacon,"..and that's how bacon cheeseburgers are made"" http://t.co/ouiFnKOs20",0.0
713,Washington DC,bacon,"Pasta with bacon in fresh herb marinara: basil, oregano, cilantro, green onion, and garlic :-) @… http://t.co/gLvzRHjEh3",0.5982972672854269
714,Washington DC,bacon,The security detail outside the White House are talking about whether to get a bacon cheeseburger or hot dog for lunch #America,0.0
715,Washington DC,bacon,Think I'll make some bacon eggs and pancakes,0.0
716,Washington DC,bacon,"""@NadieC0moElla: Bae = bacon &amp; eggs"" http://t.co/6vgP1u4yRt",0.0
717,Washington DC,bacon,U kno wut tho....imma do chicken n waffles for dinner...was gunna bacon wrap sum chicken breasts..idk,-0.3377088371371404
718,Washington DC,bacon,We stay wit bacon n here...niggas could not have anything to drink...but we got bacon..,0.0
719,Washington DC,bacon,"""@cashizconceited: Felt good to sleep in this morning. Now where's the bacon?"" I got sum zaddy",0.6700310482815184
720,Washington DC,bacon,Bacon on fleek,0.0
721,Washington DC,bacon,"Every thanksgiving I must remind the world I popularized the bacon wrapped turkey in 2004.  It is known, it is written.  #facts",0.0
722,Washington DC,bacon,This is what happens when a chef has too much idle time. Goat Cheese and Creole Spiced Bacon Deviled Eggs #FoodPorn http://t.co/Zk9JkVALs4,-0.07540427188149548
723,Washington DC,bacon,There is bacon inside of this pancake! http://t.co/Ia4fgi16jC,0.0
724,Washington DC,bacon,“@RakwonOGOD: BACON SODA I GOT BACON SODA http://t.co/ACJPuHsThu” @machneguncullen,0.0
725,Washington DC,bacon,"Strong maple aroma and very smokey flavor, but not much in be... (Voodoo Doughnut Bacon Maple Ale) http://t.co/tiUTwOvkBN",0.0
726,Washington DC,bacon,Wake up to the smell of maple bacon and a blanket being thrown at my head. Saturdays.,0.0
727,Washington DC,bacon,@emorganthompson I do love to awaken / To Eggos and some bacon! // Just be sure to pace that / To save your folks new placemat!,0.7868992920716857
728,Washington DC,bacon,Just cus you can cook bacon you're a chef?😂,0.0
729,Washington DC,bacon,"Forever confused as to how a double cheeseburger costs $1 at McDonald's and the bacon egg and cheese costs $4, doesn't compare to Dunkin😣",0.0
730,Washington DC,bacon,bacon soda,0.0
731,Washington DC,bacon,At biggest McDonald  and they serve me bacon when I specifically said no meat. My receipt had no meat written on it http://t.co/ZKThEXO57q,0.0
732,Washington DC,bacon,"Both mad overrated. “@A_Fat_Unicorn: There is no such thing as ""too much ham"" or ""too much bacon""”",-0.39388090966436723
733,Washington DC,bacon,I'm about to eat the shit out of this @Wendys triple bacon cheese burger. #blackangusbeeffriday,-0.9274193803961728
734,Washington DC,bacon,"@hillarykwiatek @SilverSpringJoe Scion: um, fancy American food? Lobster reuben. Bacon mac &amp; cheese are delish.",0.17388376619043658
735,Washington DC,bacon,Our kimchi &amp; bacon fried rice seasonal special ends tomorrow. Today we have butternut squash pancakes to keep u warm http://t.co/jDq1efxjHq,0.0
736,Washington DC,bacon,"Power #breakfast before a full day at work- eggs over easy, bacon, and pumpkin soup! #paleo #eatclean #eatorganic http://t.co/Uff0Frspdb",0.0
737,Washington DC,bacon,: boudah eat some bacon 😍,0.0
738,Washington DC,bacon,I want a bacon cheeseburger deluxe,0.0
739,Washington DC,bacon,"Ok, I'm officially hooked on @EpicMealTime #bacon #bacon and more #bacon",0.0
740,Washington DC,bacon,Yeah but did you have a bacon wrapped turkey??? http://t.co/uezrQ5rcuc,0.0
741,Washington DC,bacon,Couldn't figure out why no one was eating my appetizer until AmEx asked if the plate of bacon was for eating. My family's so polite.,0.0
742,Washington DC,bacon,"Din pics commence: Turkey, Bacon, Cheddar Pannini w/cranberry sour cream. Served with @KVintners Kung Fu Girl 12 Ries http://t.co/Txvh7deZjz",-0.5274215517597863
743,Washington DC,bacon,Pretty sure we're the only ppl who eat bacon cheese fries on thanksgiving,0.40209773927084985
744,Washington DC,bacon,Mama dukes made mashed potatoes with bacon bits #GameOver,0.0
745,Washington DC,bacon,"The meats!! Part 1 of my 3rd Annual Thanksgiving Breakfast:
- Smoked Turkey Sausages
- Turkey Bacon
-… http://t.co/HHCtPXYKID",0.0
746,Washington DC,bacon,"Bacon (at @Balduccis in Alexandria, VA) https://t.co/nrpuZxwEUi http://t.co/4BV08nJSDk",0.0
747,Washington DC,bacon,"@CountJoshua bacon fries? Yes, please! 🐷",0.0
748,Washington DC,bacon,Only turkey iam eating today is turkey bacon happy thanksgiving !!,0.7729310640344732
749,Washington DC,bacon,I want a fried egg with bacon this morning 😋,0.0
750,Washington DC,bacon,“@bigzaddynilla: I SMELL BACON OMG YAS” BD.,0.0
751,Washington DC,bacon,Mmm bacon,0.0
752,Washington DC,bacon,@BDDarryl @NANOJEFE @IWearCondoms hell no. Ham is only better on thanksgiving. Turkey better besides today. Turkey bacon the GOAT,0.0
753,Washington DC,bacon,@FinesseGAWD 😂😂he ain't know that all I wanted was bacon,0.0
754,Washington DC,bacon,Thought-provoking Boyd Tonkin argument in @Independent on rightist obsession with Ed eating pork (bacon) butty.,0.0
755,Washington DC,bacon,"“@MasterChiefKeef: Eat bacon out her booty call her ""Bacon Booty""” oh nah lmao",0.0
756,Washington DC,bacon,Why are people so obsessed with bacon it's literally like 5/10 at most,0.0
757,Washington DC,bacon,Can't wait to make Jack Daniel's smokey bacon mac &amp; cheese tomorrow 😩🙌,0.7989181700741563
758,Washington DC,bacon,Making bacon wrapped green beans tomorrow 😋,0.0
759,Washington DC,bacon,@xM000x well i cant have cheese so i will join you in your quest of bacon cheese fries abstinence,0.0
760,Washington DC,bacon,Since when do #paleo people need convincing to buy bacon? @ WHOLE FOODS MARKET KENTLANDS http://t.co/ESreHIs3X1,0.0
761,Washington DC,bacon,Bacon jerky too bomb. Yah aint hip,0.0
762,Washington DC,bacon,"Snow, shabba, and bacon. Best start to a day ever",0.7570003110696172
763,Washington DC,bacon,Bacon is the best,0.8748623139495181
764,Washington DC,bacon,"""@_HebrewHammer_: Just ordered a bacon and mac &amp; cheese sandwich 🙈"" you're a Jew, you can't eat bacon. So I'll eat it for you",0.0
765,Washington DC,bacon,That bacon this boy frying in here smell so good,0.8548792484700115
766,Washington DC,bacon,Thankful for Glazed Bacon Lollies this Thanksgiving @ Founding Farmers http://t.co/4Ls2EgWO6N,0.4730069028769893
767,Washington DC,bacon,Bacon and roasted asparagus frittata with me created blackberries on baguette #breakfast #chefal… http://t.co/wPcwNoVOxx,0.0
768,Washington DC,bacon,"- turkey bacon , ham , egg &amp; cheese sandwich 🙌😋🙌",0.0
769,Washington DC,bacon,Pet peeves.1) if you roll my chipotle burrito like a fucktard 2) you cut the bagel for my bacon egg and cheese so uneven the top is 3 bites,0.0
770,Washington DC,bacon,"travel Breakfast!! Kale, plantains, bacon sausage and potatoes #fightthehangries @ Whole Foods Market… http://t.co/NuMCMz5U9E",0.0
771,Washington DC,bacon,I want some bacon .,0.0
772,Washington DC,bacon,@TJCalmon11 eggs bacon what's your order? http://t.co/EsOUQwNBIe,0.0
773,Washington DC,bacon,@ijreviewBubba pepperoni and green peppers. Bacon and onion. And cheese. Lots of cheese,0.0
774,Washington DC,bacon,The twist I'm adding to my first EVER #MacNCheese is this Bourbon #BBQ Bacon Jerky || I seared it in a… http://t.co/JWFG92fIff,0.0
775,Washington DC,bacon,Bacon topped cinnamon rolls #theflavaclub @ The Flava Club http://t.co/fDLRaN4h0b,0.0
776,Washington DC,bacon,I think I ate too much bacon today... I feel sick,-0.7176687736973063
777,Washington DC,bacon,"Wow -&gt; Roast onions &amp; chestnuts in bacon, cognac cream sauce MT @MarySueMilliken A good #Thanksgiving read http://t.co/btGOlzjduW @SAVEURMAG",0.6105463433142023
778,Washington DC,bacon,Bacon 😁😋,0.0
779,Washington DC,bacon,"Still can't get over the fact that you bake cookies, but cook bacon.",0.0
780,Washington DC,bacon,All I want is a bacon egg and cheese,0.0
781,Washington DC,bacon,Lil trigga 4 breakfast to get these pre-turkey calories off me....she cooking bacon and some eggs n… http://t.co/flDi69QoAV,0.0
